datetime,hour,dayofweek,car,bike,pedestrian,total_people,heavy,weather_type
2026-01-20 00:00:00,0,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 01:00:00,1,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 02:00:00,2,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 03:00:00,3,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 04:00:00,4,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 05:00:00,5,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 06:00:00,6,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 07:00:00,7,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 08:00:00,8,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 09:00:00,9,1,30.022346368725,0.5,2.25139664805,32.773743016775,0,rainy
2026-01-20 10:00:00,10,1,0.0,0.0,7.0,7.0,0,rainy
2026-01-20 11:00:00,11,1,17.00597269625,6.50597269625,26.81528276045,50.32722815295,0,rainy
2026-01-20 12:00:00,12,1,0.0,0.0,1.0,1.0,0,rainy
2026-01-20 13:00:00,13,1,12.666666666666666,2.0,12.666666666666666,27.333333333333332,0,rainy
2026-01-20 14:00:00,14,1,15.75,1.75,18.75,36.25,0,rainy
2026-01-20 15:00:00,15,1,14.75,2.25,11.87506948305,28.87506948305,0,rainy
2026-01-20 16:00:00,16,1,4.333333333333333,0.3333333333333333,1.3352059925,6.001872659166668,0,rainy
2026-01-20 17:00:00,17,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 18:00:00,18,1,0.33821871476666665,0.0,0.0,0.33821871476666665,0,rainy
2026-01-20 19:00:00,19,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 20:00:00,20,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 21:00:00,21,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 22:00:00,22,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-20 23:00:00,23,1,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 00:00:00,0,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 01:00:00,1,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 02:00:00,2,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 03:00:00,3,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 04:00:00,4,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 05:00:00,5,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 06:00:00,6,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 07:00:00,7,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 08:00:00,8,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 09:00:00,9,2,30.022346368725,0.5,2.25139664805,32.773743016775,0,rainy
2026-01-21 10:00:00,10,2,0.0,0.0,7.0,7.0,0,rainy
2026-01-21 11:00:00,11,2,17.00597269625,6.50597269625,26.81528276045,50.32722815295,0,rainy
2026-01-21 12:00:00,12,2,0.0,0.0,1.0,1.0,0,rainy
2026-01-21 13:00:00,13,2,12.666666666666666,2.0,12.666666666666666,27.333333333333332,0,rainy
2026-01-21 14:00:00,14,2,15.75,1.75,18.75,36.25,0,rainy
2026-01-21 15:00:00,15,2,14.75,2.25,11.87506948305,28.87506948305,0,rainy
2026-01-21 16:00:00,16,2,4.333333333333333,0.3333333333333333,1.3352059925,6.001872659166668,0,rainy
2026-01-21 17:00:00,17,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 18:00:00,18,2,0.33821871476666665,0.0,0.0,0.33821871476666665,0,rainy
2026-01-21 19:00:00,19,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 20:00:00,20,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 21:00:00,21,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 22:00:00,22,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-21 23:00:00,23,2,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 00:00:00,0,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 01:00:00,1,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 02:00:00,2,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 03:00:00,3,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 04:00:00,4,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 05:00:00,5,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 06:00:00,6,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 07:00:00,7,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 08:00:00,8,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 09:00:00,9,3,30.022346368725,0.5,2.25139664805,32.773743016775,0,rainy
2026-01-22 10:00:00,10,3,0.0,0.0,7.0,7.0,0,rainy
2026-01-22 11:00:00,11,3,17.00597269625,6.50597269625,26.81528276045,50.32722815295,0,rainy
2026-01-22 12:00:00,12,3,0.0,0.0,1.0,1.0,0,rainy
2026-01-22 13:00:00,13,3,12.666666666666666,2.0,12.666666666666666,27.333333333333332,0,rainy
2026-01-22 14:00:00,14,3,15.75,1.75,18.75,36.25,0,rainy
2026-01-22 15:00:00,15,3,14.75,2.25,11.87506948305,28.87506948305,0,rainy
2026-01-22 16:00:00,16,3,4.333333333333333,0.3333333333333333,1.3352059925,6.001872659166668,0,rainy
2026-01-22 17:00:00,17,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 18:00:00,18,3,0.33821871476666665,0.0,0.0,0.33821871476666665,0,rainy
2026-01-22 19:00:00,19,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 20:00:00,20,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 21:00:00,21,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 22:00:00,22,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-22 23:00:00,23,3,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 00:00:00,0,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 01:00:00,1,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 02:00:00,2,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 03:00:00,3,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 04:00:00,4,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 05:00:00,5,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 06:00:00,6,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 07:00:00,7,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 08:00:00,8,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 09:00:00,9,4,30.022346368725,0.5,2.25139664805,32.773743016775,0,rainy
2026-01-23 10:00:00,10,4,0.0,0.0,7.0,7.0,0,rainy
2026-01-23 11:00:00,11,4,17.00597269625,6.50597269625,26.81528276045,50.32722815295,0,rainy
2026-01-23 12:00:00,12,4,0.0,0.0,1.0,1.0,0,rainy
2026-01-23 13:00:00,13,4,12.666666666666666,2.0,12.666666666666666,27.333333333333332,0,rainy
2026-01-23 14:00:00,14,4,15.75,1.75,18.75,36.25,0,rainy
2026-01-23 15:00:00,15,4,14.75,2.25,11.87506948305,28.87506948305,0,rainy
2026-01-23 16:00:00,16,4,4.333333333333333,0.3333333333333333,1.3352059925,6.001872659166668,0,rainy
2026-01-23 17:00:00,17,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 18:00:00,18,4,0.33821871476666665,0.0,0.0,0.33821871476666665,0,rainy
2026-01-23 19:00:00,19,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 20:00:00,20,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 21:00:00,21,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 22:00:00,22,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-23 23:00:00,23,4,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 00:00:00,0,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 01:00:00,1,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 02:00:00,2,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 03:00:00,3,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 04:00:00,4,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 05:00:00,5,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 06:00:00,6,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 07:00:00,7,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 08:00:00,8,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 09:00:00,9,5,30.022346368725,0.5,2.25139664805,32.773743016775,0,rainy
2026-01-24 10:00:00,10,5,0.0,0.0,7.0,7.0,0,rainy
2026-01-24 11:00:00,11,5,17.00597269625,6.50597269625,26.81528276045,50.32722815295,0,rainy
2026-01-24 12:00:00,12,5,0.0,0.0,1.0,1.0,0,rainy
2026-01-24 13:00:00,13,5,12.666666666666666,2.0,12.666666666666666,27.333333333333332,0,rainy
2026-01-24 14:00:00,14,5,15.75,1.75,18.75,36.25,0,rainy
2026-01-24 15:00:00,15,5,14.75,2.25,11.87506948305,28.87506948305,0,rainy
2026-01-24 16:00:00,16,5,4.333333333333333,0.3333333333333333,1.3352059925,6.001872659166668,0,rainy
2026-01-24 17:00:00,17,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 18:00:00,18,5,0.33821871476666665,0.0,0.0,0.33821871476666665,0,rainy
2026-01-24 19:00:00,19,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 20:00:00,20,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 21:00:00,21,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 22:00:00,22,5,0.0,0.0,0.0,0.0,0,rainy
2026-01-24 23:00:00,23,5,0.0,0.0,0.0,0.0,0,rainy
